feature_id,band_class,fusion_class,go_label,go_auc,crossmodal_omega,crossmodal_pair,protein_frac,go_frac,text_frac,activation_freq,mean_activation,max_activation,n_proteins_active
4329,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0055,3.6297,7.9246,300
4330,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0002,2.6317,4.3429,143
4331,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0,3.1875,3.2708,2
4332,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0091,6.1869,21.9136,300
4333,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0043,5.6892,13.5602,294
4337,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0022,3.8182,11.0925,284
4338,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0008,2.7379,5.76,237
4340,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0004,11.5162,26.4428,121
4342,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0087,4.9896,14.6042,300
4461,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0086,4.4262,9.4393,300
4344,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0028,2.5858,4.9801,293
4345,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0113,9.6323,27.7683,300
4347,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0,2.5541,2.6313,2
4350,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0024,5.5152,20.9553,285
4351,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0035,7.2268,29.5721,296
4353,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0013,11.4628,21.0963,300
4354,go-heavy,unimodal,none,0.0,0.0301,none,0.0001,0.9999,0.0,0.0559,8.8546,10.4901,300
4355,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0101,2.6475,5.2335,300
4357,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0016,13.2656,26.7787,300
4360,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0004,3.0534,5.6813,211
4361,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0038,5.1412,14.5322,300
4362,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0008,9.4237,30.4669,207
4364,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0034,5.3767,18.9757,300
4365,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0,3.0219,3.2652,3
4366,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0,1.4469,1.4469,2
4343,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0013,2.9502,5.2697,275
4279,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0009,2.4098,4.2887,244
4280,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0008,7.1133,14.3558,300
4282,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0007,10.0927,33.6608,294
4283,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0068,4.2534,12.4758,300
4284,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0011,15.8944,53.2242,225
4285,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0008,11.0874,23.3485,300
4286,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0006,6.7643,10.5779,300
4288,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0023,7.3705,23.213,108
4290,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0111,3.1576,9.3071,300
4292,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0,1.7388,2.8837,22
4293,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0005,2.1497,3.1368,218
4295,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0,2.6966,2.6966,1
4296,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0,3.7644,4.2038,2
4297,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0098,4.1397,8.4759,300
4298,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0054,4.3137,12.2356,296
4321,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0195,3.4148,6.8867,300
4320,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0085,5.8944,20.3246,300
4319,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0,2.0562,2.0741,3
4318,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0005,5.8981,17.5992,91
4317,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0006,7.3684,15.1909,300
4316,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0096,3.1492,5.4594,300
4315,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0015,5.0763,9.1595,300
4313,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0012,21.1011,41.4696,287
4299,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0,3.611,3.8746,2
4311,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0003,5.079,7.9385,281
4310,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0,3.285,3.285,1
4309,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0019,5.361,22.5316,170
4308,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0081,7.7493,20.0441,300
4306,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0006,17.817,63.1401,160
4304,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0009,10.6753,34.8012,83
4301,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0052,3.8607,6.9038,300
4300,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,1e-04,2.8629,5.0904,48
4312,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.003,3.8552,6.4253,288
4419,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0058,4.3009,14.1442,300
4420,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0036,5.4806,27.7061,300
4421,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0071,3.3917,5.9809,300
4423,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0,2.4476,2.542,4
4425,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0043,2.9011,5.4492,300
4426,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0,3.0785,4.0031,18
4428,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0003,6.8394,7.79,300
4429,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0019,5.9426,17.3128,267
4430,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0054,7.8698,31.8297,191
4431,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0017,3.3129,6.9285,291
4432,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0009,11.4788,28.5048,300
4433,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0016,4.5033,11.6189,299
4434,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0039,5.8291,24.7036,300
4435,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0003,4.6291,5.1738,296
4436,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.006,6.007,16.9214,295
4368,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0003,3.05,5.0608,165
4460,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0029,7.7558,33.595,299
4458,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0,4.2392,4.2392,1
4457,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0066,3.1345,5.8946,300
4455,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0,23.695,24.2627,38
4454,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0005,9.6997,18.8559,282
4453,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0022,6.7933,20.2614,300
4452,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0,3.8162,4.4934,6
4437,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,1e-04,3.1252,5.0412,60
4450,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0025,3.9222,6.5383,297
4449,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0009,5.7559,26.2847,300
4448,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0019,4.7375,9.9851,300
4446,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0011,7.9163,11.3154,300
4445,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0118,6.5993,20.9147,299
4443,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.003,7.887,26.8055,130
4442,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0025,3.9631,6.9092,295
4439,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0023,3.9279,7.5849,296
4451,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0013,9.1991,35.307,251
4370,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0037,5.7338,17.1783,290
4373,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0024,7.6243,17.4923,300
4375,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0021,8.0479,34.6565,300
4376,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0,2.9304,2.9304,1
4377,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0,3.8973,4.5862,5
4379,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.002,7.9232,19.9699,300
4380,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0036,4.9491,11.6287,300
4383,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0009,6.8795,8.4564,300
4384,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0008,3.3101,6.0913,268
4385,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0026,5.8476,17.1443,260
4386,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0072,4.367,12.7139,299
4387,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0,2.7946,3.0325,3
4391,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0008,9.1158,33.1648,300
4393,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0015,10.9049,41.9559,72
4394,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0003,8.1454,8.2055,300
4418,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0025,6.5216,19.4811,266
4417,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0,3.0492,3.4336,1
4416,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0014,8.7881,39.8947,292
4415,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0033,6.2174,20.2238,300
4414,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0,4.8443,5.2129,3
4412,go-heavy,unimodal,none,0.0,0.0,none,0.0,1.0,0.0,0.0002,2.081,2.1067,27
4411,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0027,4.547,11.6245,289
4409,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0011,7.7877,21.7182,225
4395,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0012,13.197,39.4954,156
4406,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0003,4.8974,6.8642,293
4405,text-heavy,unimodal,none,0.0,0.0,none,0.002,0.0,0.998,0.0192,3.6828,6.657,300
4404,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0018,14.8147,41.0466,275
4403,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0051,3.9834,9.3684,300
4401,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.003,6.0774,20.6067,234
4399,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0017,5.9919,17.9058,268
4398,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.001,7.0707,20.5235,300
4396,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.011,7.3366,22.0057,299
4407,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0003,6.1716,6.3362,300
4854,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0058,9.1241,29.2977,297
4855,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0006,7.4401,9.6533,300
4857,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0011,13.0546,30.446,182
4858,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0029,5.0504,16.429,300
4859,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0025,9.8118,42.843,78
4860,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0325,3.239,7.5162,300
4861,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0,3.7467,3.9656,2
4862,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0019,4.1876,9.6422,281
4863,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0011,3.7274,7.3535,263
4864,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0,3.5443,5.0371,26
4865,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0003,6.377,7.7148,300
4868,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0019,5.7207,16.0371,191
4869,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0005,2.7632,4.7939,219
4870,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0008,15.1117,36.0432,278
4871,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0099,6.6842,32.8457,300
4640,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0033,5.9011,10.7239,300
4873,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.001,6.3369,16.2336,207
4874,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0051,4.9823,13.4369,295
4875,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.005,5.1261,15.659,300
4878,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0029,6.7228,23.6221,285
4879,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0085,5.6781,15.0359,300
4880,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0039,3.6832,6.8517,300
4881,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0009,9.7055,21.3989,234
4882,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0013,9.3469,30.105,299
4884,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0011,2.5864,4.4547,269
4885,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0006,8.4271,19.2397,130
4886,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0,2.5395,2.5395,1
4887,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0009,6.3134,11.1596,300
4888,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0047,7.4089,22.1794,300
4891,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0012,9.4626,24.9289,49
4892,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0026,8.0013,18.257,300
4872,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0165,3.4175,6.2185,300
4809,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0026,5.1861,13.6595,300
4810,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0,3.2392,3.6303,3
4811,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,1e-04,2.1559,3.321,89
4812,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0029,3.5406,9.0104,294
4813,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0006,10.4714,38.065,196
4818,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0,4.7049,4.7049,1
4819,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0,2.2955,2.2955,1
4820,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0023,4.9767,8.7997,259
4821,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.007,5.1796,12.7295,300
4822,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0008,18.142,40.9763,296
4824,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0026,4.93,14.6334,295
4825,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0007,8.818,20.428,227
4826,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0093,4.6964,15.606,299
4827,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0006,5.6972,22.4821,138
4828,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0069,3.4965,6.1078,300
4853,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0021,4.4526,10.2622,257
4852,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0013,7.4715,17.3151,300
4851,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0492,5.4657,16.8284,300
4850,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0018,7.153,20.8486,286
4849,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0006,13.7555,21.7328,232
4846,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0083,4.5057,8.2436,300
4845,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0033,5.6983,12.1463,300
4844,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0098,9.0806,29.1068,300
4829,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0015,12.8475,41.068,269
4840,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0024,6.5212,18.8162,265
4839,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0013,5.951,20.7515,300
4837,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0,1.9314,3.0301,6
4836,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0059,6.7862,17.8607,299
4833,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0021,6.8519,23.8316,298
4832,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0,2.8919,3.4351,4
4831,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0034,5.366,21.8815,295
4830,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0,3.5836,3.5836,1
4842,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0019,8.3844,31.8983,300
4941,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0034,7.5566,19.2688,300
4943,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.002,6.6633,20.0445,173
4944,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0011,7.71,26.5408,300
4945,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0023,9.6293,40.6394,54
4946,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0042,7.448,32.3357,300
4947,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0023,3.9224,9.1812,291
4948,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0101,4.4571,7.8635,300
4949,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0228,6.2765,20.6933,300
4952,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0035,3.6987,6.5995,300
4953,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0013,8.2978,22.4898,202
4955,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,1e-04,12.9987,43.0814,32
4956,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.003,6.3845,17.7387,300
4957,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0039,6.3837,23.3604,297
4961,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0011,9.4207,32.6937,237
4962,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0157,3.6055,6.5809,300
4893,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0063,6.8032,27.8523,209
4987,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0,2.7523,2.8656,2
4986,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0004,2.864,6.6639,184
4984,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.003,3.3332,6.6057,297
4983,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.002,4.5718,9.9834,254
4982,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0024,9.1514,40.0971,298
4981,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,1e-04,2.8841,5.0733,77
4977,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0029,3.5525,6.5363,299
4963,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.002,7.7773,15.5433,300
4975,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0012,8.4024,26.2646,49
4974,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0021,7.8514,23.4766,109
4972,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0051,6.0217,27.6812,288
4970,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0013,6.2329,20.9837,300
4968,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0109,4.7439,9.9932,300
4967,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0059,5.3111,18.1743,300
4966,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0009,5.6174,10.3235,300
4965,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0003,5.9252,6.9123,300
4976,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0047,3.5121,9.211,300
4894,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0018,6.5201,18.7585,300
4898,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0,3.7327,4.3289,27
4899,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0027,8.0911,44.9512,116
4900,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0021,5.5969,29.9124,174
4901,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0121,3.3149,6.2085,300
4902,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0,3.5521,5.6974,18
4903,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.007,4.8177,12.9267,296
4904,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0,3.2081,3.427,3
4906,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0197,3.8227,7.0968,300
4907,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0009,7.022,26.2126,72
4908,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0023,6.6278,17.2942,300
4909,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0006,4.9449,9.997,300
4913,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0069,5.5098,17.6296,299
4914,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.007,3.7028,8.2138,300
4915,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0013,7.4215,25.956,138
4940,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.007,6.4399,17.3405,300
4938,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0003,5.2575,6.0771,300
4937,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0021,2.5874,5.2907,288
4936,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,1e-04,13.265,41.0064,37
4933,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0003,13.5025,13.756,300
4932,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0,3.4016,4.0226,2
4931,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0013,8.1997,31.0651,284
4930,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0154,4.2176,8.5516,300
4916,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0,2.5926,2.8175,5
4928,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0138,2.9416,6.7883,300
4927,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0003,6.7237,7.4466,300
4924,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0225,3.8217,9.2277,300
4923,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,1e-04,3.3948,6.2149,114
4922,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0032,5.0055,11.6492,300
4921,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0009,7.9468,48.466,213
4920,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0002,2.9283,4.6266,98
