feature_id,band_class,fusion_class,go_label,go_auc,crossmodal_omega,crossmodal_pair,protein_frac,go_frac,text_frac,activation_freq,mean_activation,max_activation,n_proteins_active
16484,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0184,3.5357,6.6224,300
19608,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0031,5.6308,16.5957,274
16473,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0024,3.501,5.3182,300
16427,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0056,5.2481,13.3528,245
16428,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0036,6.2682,15.3343,300
19618,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0045,6.494,26.5189,293
16431,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0122,4.659,14.3787,300
16432,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0017,7.8045,25.6452,250
16433,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0039,4.395,10.5776,291
16434,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.021,3.721,6.9333,300
16435,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0067,3.1857,5.4757,300
16436,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0006,2.6864,4.4215,226
16438,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0038,6.5403,22.0564,300
16439,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0,3.1588,3.9399,16
16440,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.002,3.6995,7.3417,285
16441,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.006,5.3299,16.4972,300
16442,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0,2.0882,2.558,8
16458,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0,2.0163,2.4832,5
19615,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0,3.5079,3.8573,4
19614,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0,1.795,1.795,1
16445,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0026,7.8217,33.2104,201
16446,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0222,5.5062,20.8847,300
16447,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0004,2.0882,4.0005,143
16448,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0011,5.024,15.6358,230
16449,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0003,15.007,17.2929,300
16450,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0009,3.2746,5.2769,259
16452,text-heavy,unimodal,none,0.0,0.0,none,0.007,0.0,0.993,0.0014,3.298,5.2504,268
16453,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0329,4.6389,20.1122,300
16454,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0013,7.6338,16.7403,264
16455,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0004,4.9737,17.1633,56
16456,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0019,2.7709,4.6117,290
16457,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.004,3.4872,5.8152,294
16443,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.002,9.6459,19.4082,300
16804,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0,2.0533,4.2004,20
16805,text-heavy,unimodal,none,0.0,0.042,none,0.0066,0.0,0.9934,0.0194,3.5835,6.9958,300
16808,protein-heavy,cross-modal:protein-text,none,0.0,0.4783,protein-text,0.9806,0.0077,0.0117,0.1638,14.3376,18.6848,300
19564,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0055,4.9929,16.1315,279
16809,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0015,8.2599,19.9644,300
16810,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0048,4.9333,19.0705,242
19563,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0013,9.8448,25.4409,300
16811,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0008,8.3383,32.8464,300
16812,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0048,3.2197,5.5751,299
19562,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0,2.5854,3.7716,8
16814,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0007,3.1077,5.6022,244
16815,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0091,5.7725,20.1533,300
19561,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0004,3.2755,4.697,189
16621,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0,2.7163,3.1014,3
16817,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0018,5.8875,20.1654,273
16818,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0005,10.5668,23.8042,280
16819,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0697,5.3121,19.6687,300
16821,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0,3.0401,3.265,2
16822,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0002,2.6134,4.04,120
16823,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,1e-04,2.1404,3.9929,49
16825,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0,3.0514,3.0514,1
16826,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0,2.8005,3.0971,3
19559,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0048,5.2447,16.3637,291
19558,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,1e-04,2.1068,4.323,53
16828,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0031,7.2628,19.6231,218
16829,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0,2.9435,3.6924,16
16830,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0003,6.1222,20.3711,105
16831,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0003,8.1916,10.2464,300
16816,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0233,4.6637,14.982,300
16767,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0006,2.7213,4.8661,244
16768,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.003,4.469,29.9892,300
16770,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0014,3.062,4.9181,287
16771,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0003,7.0205,8.301,300
16772,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0009,6.2656,26.0718,300
16774,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0059,4.9306,13.9112,274
16776,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0006,9.5743,14.7934,300
16777,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0017,7.6506,20.8864,296
16778,text-heavy,unimodal,none,0.0,0.0,none,0.0017,0.0,0.9983,0.0082,3.7448,7.0513,300
19567,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.001,7.2874,15.7475,300
16780,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0007,2.3797,4.763,258
16781,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0035,5.9538,17.9023,294
16782,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0,3.1182,3.1182,1
16784,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0009,8.3475,39.6188,295
16803,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0032,6.1915,22.1145,112
16787,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0015,4.6428,12.5258,257
19566,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0013,12.0387,28.9393,300
16789,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0006,5.9652,8.5551,300
16790,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0011,3.4777,5.8199,266
16791,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0008,8.8917,37.7667,152
16792,text-heavy,unimodal,none,0.0,0.0793,protein-text,0.0175,0.0,0.9825,0.0108,3.5616,5.8658,300
16793,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0021,5.7777,12.4684,300
16794,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0003,7.279,10.5031,300
16795,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0035,4.9811,16.7584,108
16796,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0152,5.0981,19.1425,300
16797,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0065,5.0759,18.6935,264
16798,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0215,0.9785,0.0024,4.9415,16.0621,269
16800,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0014,4.83,15.957,297
19565,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0021,7.6674,21.9868,300
16785,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0008,7.1714,26.4259,251
16863,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0022,9.0084,27.9373,300
19550,text-heavy,unimodal,none,0.0,0.0799,protein-text,0.0153,0.0,0.9847,0.0077,2.8573,5.5548,300
16866,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0037,6.9339,23.1725,299
16868,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0,2.5978,2.5978,1
16869,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0005,4.5424,10.547,41
16870,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0024,5.5868,16.316,300
16871,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.004,6.0064,18.5537,300
16873,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.005,3.131,5.0598,299
16874,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0006,5.5071,9.1316,300
16875,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0134,2.9034,7.5054,300
16877,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0,2.8137,3.7369,5
16878,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.001,9.0326,31.0406,300
19549,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0,2.9213,3.4162,7
16832,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0003,5.4679,5.9624,300
16883,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0003,8.3131,10.814,300
16884,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0012,7.4943,17.0863,300
19547,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0208,3.5889,6.3589,300
19546,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0026,11.4973,27.9296,272
19545,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0041,3.1356,5.398,300
16886,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0007,13.5938,27.2943,155
16888,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0004,6.6148,17.2407,300
16890,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0078,5.5391,18.7227,296
19543,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0023,5.2118,24.1703,120
19542,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.004,5.0716,15.7508,300
16894,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0,2.2191,3.3812,27
16895,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0022,5.3336,12.8204,300
16896,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0021,5.4901,14.0993,300
16897,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0011,10.4485,26.0518,172
16881,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0347,8.4647,34.1413,300
16833,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0073,3.2115,5.4614,300
19557,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0021,4.8958,16.0736,300
16835,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0033,5.0077,24.0334,297
16837,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0011,12.4087,35.6285,207
16838,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0054,3.4999,5.679,300
16839,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0096,3.6243,8.4704,290
16840,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0,2.906,3.7222,8
19556,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,1e-04,2.4692,4.3739,63
16841,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0038,8.6186,24.5878,300
16842,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0023,6.2873,17.5019,300
16843,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0009,11.1869,33.2146,262
19554,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0,2.0429,2.5957,2
16844,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,1e-04,1.8825,3.0064,69
16845,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0016,7.0397,18.7541,300
16862,protein-heavy,unimodal,none,0.0,-0.1043,none,0.9943,0.003,0.0027,0.1562,15.8232,20.3688,300
16847,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0011,7.1869,46.812,300
16848,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0012,4.0957,14.1638,262
16849,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0036,4.4275,12.3225,202
16850,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0002,2.9421,5.6006,117
16851,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0011,10.1105,33.2176,260
16852,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0011,7.1537,28.6516,260
19551,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0003,2.9442,4.8558,147
16855,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0016,10.6612,50.9446,243
16856,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0031,5.352,18.0888,300
16857,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0,1.3489,3.0935,36
16858,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0039,5.3354,17.7853,299
16859,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0004,2.1516,3.7106,292
16860,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0068,3.3942,6.4606,300
16861,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0,2.4134,4.0505,16
19552,text-heavy,unimodal,none,0.0,0.0,none,0.0049,0.0,0.9951,0.0067,3.638,6.8176,300
16661,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0006,7.9413,9.0518,300
16663,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0009,9.5313,43.4275,300
16664,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0189,5.6989,18.6237,300
16666,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,1e-04,2.7797,4.3477,54
16667,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0012,4.0981,9.2999,281
19576,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0016,10.2985,21.7505,300
16669,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0061,7.939,23.8769,300
16670,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0109,3.5791,5.84,300
16671,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0061,4.6287,14.2,300
16673,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,1e-04,2.3989,3.9155,88
16674,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0,2.4823,3.0371,3
16675,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0129,4.52,14.3897,300
16676,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0014,6.9267,21.3142,229
16766,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0185,3.6181,6.6999,300
16680,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0,2.988,3.3527,2
16682,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0009,6.926,15.1037,300
16683,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0031,3.4711,6.9074,300
16685,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.001,7.9992,18.0956,300
16686,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0,2.6251,3.1293,4
16687,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0,1.983,3.2222,4
16688,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.002,5.0781,12.091,300
16689,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0136,5.5609,22.5803,300
16690,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0002,2.0099,3.382,95
19575,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0017,8.0534,17.8936,300
16693,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0018,12.5392,25.1523,253
16694,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0004,9.6151,31.3164,300
16695,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0006,6.3269,16.2771,234
16696,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0016,3.4955,5.9651,280
16677,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0041,5.2809,19.0828,300
16622,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0109,8.3959,26.3249,300
16623,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0028,6.8469,19.1862,274
16624,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0031,4.4708,10.1969,296
16626,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0067,3.2569,6.3393,300
16629,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0188,6.0956,30.8312,300
19583,text-heavy,unimodal,none,0.0,0.0474,none,0.0052,0.0,0.9948,0.0147,3.0187,5.8142,300
16632,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0,3.1182,3.5286,2
19581,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0003,8.8621,12.3777,300
16634,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0028,0.9972,0.0046,7.4922,29.7089,298
16638,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,1e-04,2.3586,4.2636,58
19580,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0,3.0072,3.3594,2
16640,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0004,20.957,32.8385,300
19579,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0024,3.4056,7.3166,300
16642,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0112,8.2868,20.3613,300
16660,mixed,unimodal,none,0.0,-0.023,none,0.4987,0.4987,0.0026,0.2139,16.578,21.0764,300
16645,text-heavy,unimodal,none,0.0,0.0,none,0.004,0.0,0.996,0.0177,3.4533,6.4048,300
16646,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0,2.19,2.1901,2
16647,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0,2.5135,3.1139,3
19578,text-heavy,unimodal,none,0.0,0.0,none,0.0011,0.0,0.9989,0.0135,3.557,7.1585,300
16649,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0041,2.68,4.4746,300
16650,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,1e-04,2.4995,3.9635,78
16651,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0,2.4314,3.6643,28
16652,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0002,2.7579,4.0611,131
16654,text-heavy,unimodal,none,0.0,0.0745,protein-text,0.0129,0.0,0.9871,0.0136,2.8213,5.8258,300
16655,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0,2.9707,3.826,25
16656,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0012,10.7715,22.5375,300
16657,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0009,8.7194,18.4505,300
16658,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0029,6.4248,14.7214,300
16659,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.039,6.5559,25.5563,300
16643,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0029,6.4652,27.8309,289
16733,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0009,13.1588,23.2662,300
16734,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0015,5.7052,16.4128,161
16735,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0008,7.1151,11.4807,300
16736,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0002,3.0841,4.5593,145
16737,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0002,15.2962,19.8542,232
16738,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0003,10.138,12.8538,300
16740,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0,2.3975,3.0967,9
19571,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0,1.1468,1.1525,2
16742,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0031,4.0867,15.9131,294
16743,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0046,4.0574,14.5491,276
16744,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0051,3.9339,14.1852,300
16745,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0,3.4014,3.6339,2
16746,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.001,8.6476,30.8995,300
16747,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0076,4.1691,12.5374,300
16697,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0062,3.8639,9.8994,300
16748,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0,1.91,2.987,8
16749,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.002,4.3209,12.7237,291
16751,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0,2.067,2.9834,4
16752,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0061,4.2088,13.1342,289
16753,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0103,3.6108,18.8327,300
16755,text-heavy,unimodal,none,0.0,0.0422,none,0.0,0.0033,0.9967,0.3666,8.2937,42.1161,300
16756,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0011,7.0969,24.5218,294
19569,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0007,7.6765,21.5267,300
16759,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0054,5.5314,16.9311,300
16761,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0003,1.5482,1.6301,300
16762,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0012,3.5494,5.6399,282
16763,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0099,10.7247,41.87,300
16764,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0,1.7022,2.4766,4
16765,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0003,11.4529,12.0703,300
19570,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0043,4.5009,12.6629,283
16698,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0033,5.5404,22.1292,273
16699,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0002,2.1009,2.4073,130
16700,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0003,9.6858,14.1816,300
19574,text-heavy,unimodal,none,0.0,0.0657,protein-text,0.0267,0.0,0.9733,0.0075,3.354,6.5789,300
16704,text-heavy,unimodal,none,0.0,0.0,none,0.0091,0.0,0.9909,0.0052,3.1589,5.4557,300
16705,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0058,4.5908,12.955,225
16706,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0042,6.7712,25.796,68
16708,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0028,3.5403,12.4892,299
16709,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.006,7.0869,19.7446,288
16710,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0046,5.4789,17.9899,300
16711,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0043,2.9824,5.0991,298
16712,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0019,7.1982,32.7283,226
16713,text-heavy,unimodal,none,0.0,0.0,none,0.0,0.0,1.0,0.0013,8.2067,31.4347,300
